日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2022-06-21,3.998,3.996,4.034,3.961,4224016,1833860944.0,1.83,-0.05,-0.002,1.56
2022-06-22,3.996,3.946,4.003,3.938,3619643,1560986304.0,1.63,-1.25,-0.05,1.34
2022-06-23,3.947,4.021,4.023,3.94,4056939,1755177552.0,2.1,1.9,0.075,1.5
2022-06-24,4.031,4.069,4.082,4.019,4148339,1823076992.0,1.57,1.19,0.048,1.53
2022-06-27,4.085,4.117,4.155,4.085,4559811,2036731648.0,1.72,1.18,0.048,1.68
2022-06-28,4.116,4.169,4.182,4.089,3748824,1678987264.0,2.26,1.26,0.052,1.38
2022-06-29,4.154,4.114,4.183,4.099,5448356,2437464368.0,2.01,-1.32,-0.055,2.01
2022-06-30,4.11,4.164,4.201,4.109,5680516,2558737776.0,2.24,1.22,0.05,2.1
2022-07-01,4.176,4.149,4.181,4.13,4455712,2004084496.0,1.22,-0.36,-0.015,1.65
2022-07-04,4.134,4.177,4.179,4.105,3874217,1742756112.0,1.78,0.67,0.028,1.43
2022-07-05,4.182,4.167,4.221,4.118,3921158,1764375392.0,2.47,-0.24,-0.01,1.45
2022-07-06,4.156,4.108,4.166,4.079,3189627,1422718112.0,2.09,-1.42,-0.059,1.18
2022-07-07,4.101,4.124,4.144,4.078,4030460,1799540016.0,1.61,0.39,0.016,1.49
2022-07-08,4.147,4.12,4.169,4.113,2082490,933514544.0,1.36,-0.1,-0.004,0.77
2022-07-11,4.102,4.044,4.102,4.026,4522075,1985923664.0,1.84,-1.84,-0.076,1.67
2022-07-12,4.038,4.008,4.063,3.994,3435392,1500811278.0,1.71,-0.89,-0.036,1.27
2022-07-13,4.011,4.015,4.035,3.984,2956003,1286893961.0,1.27,0.17,0.007,1.09
2022-07-14,4.011,4.016,4.045,3.992,3264143,1423957223.0,1.32,0.02,0.001,1.21
2022-07-15,4.006,3.951,4.056,3.949,7373071,3198511731.0,2.66,-1.62,-0.065,2.72
2022-07-18,3.968,3.997,4.015,3.93,3891151,1680718462.0,2.15,1.16,0.046,1.44
2022-07-19,3.993,3.975,3.993,3.941,3535270,1526690226.0,1.3,-0.55,-0.022,1.31
2022-07-20,3.996,3.987,4.016,3.974,2998384,1301780820.0,1.06,0.3,0.012,1.11
2022-07-21,3.971,3.942,3.994,3.941,3104926,1336941254.0,1.33,-1.13,-0.045,1.15
2022-07-22,3.957,3.945,3.991,3.915,3147688,1353688808.0,1.93,0.08,0.003,1.16
2022-07-25,3.941,3.927,3.944,3.909,2516761,1074518097.0,0.89,-0.46,-0.018,0.93
2022-07-26,3.933,3.956,3.976,3.93,3762545,1616765933.0,1.17,0.74,0.029,1.39
2022-07-27,3.946,3.932,3.953,3.924,2571786,1100930340.0,0.73,-0.61,-0.024,0.95
2022-07-28,3.948,3.935,3.986,3.931,3695810,1591342846.0,1.4,0.08,0.003,1.36
2022-07-29,3.939,3.876,3.961,3.867,4712654,2000643545.0,2.39,-1.5,-0.059,1.74
2022-08-01,3.862,3.894,3.904,3.837,2983915,1259938955.0,1.73,0.46,0.018,1.1
2022-08-02,3.866,3.823,3.866,3.788,5439733,2264729834.0,2.0,-1.82,-0.071,2.01
2022-08-03,3.836,3.778,3.865,3.767,3766628,1569163066.0,2.56,-1.18,-0.045,1.39
2022-08-04,3.795,3.809,3.818,3.778,2617509,1084601677.0,1.06,0.82,0.031,0.97
2022-08-05,3.812,3.874,3.88,3.809,3933852,1643679832.0,1.86,1.71,0.065,1.45
2022-08-08,3.857,3.86,3.875,3.849,1572824,661606877.0,0.67,-0.36,-0.014,0.58
2022-08-09,3.858,3.867,3.875,3.846,2418244,1017515521.0,0.75,0.18,0.007,0.89
2022-08-10,3.858,3.822,3.872,3.804,2037632,851095724.0,1.76,-1.16,-0.045,0.75
2022-08-11,3.839,3.91,3.916,3.832,3480503,1469915003.0,2.2,2.3,0.088,1.29
2022-08-12,3.908,3.911,3.922,3.894,2055898,874286490.0,0.72,0.03,0.001,0.76
2022-08-15,3.898,3.901,3.942,3.894,2328228,991661294.0,1.23,-0.26,-0.01,0.86
2022-08-16,3.906,3.891,3.928,3.883,1684834,715599992.0,1.15,-0.26,-0.01,0.62
2022-08-17,3.892,3.932,3.943,3.867,2810228,1196207108.0,1.95,1.05,0.041,1.04
2022-08-18,3.926,3.895,3.93,3.89,1999681,849821038.0,1.02,-0.94,-0.037,0.74
2022-08-19,3.891,3.865,3.907,3.863,2894411,1223343184.0,1.13,-0.77,-0.03,1.07
2022-08-22,3.856,3.892,3.904,3.852,3109324,1316161171.0,1.35,0.7,0.027,1.15
2022-08-23,3.889,3.878,3.906,3.859,2758776,1164226234.0,1.21,-0.36,-0.014,1.02
2022-08-24,3.89,3.801,3.894,3.792,4031611,1683776031.0,2.63,-1.99,-0.077,1.49
2022-08-25,3.809,3.837,3.842,3.78,3325107,1381245566.0,1.63,0.95,0.036,1.23
2022-08-26,3.835,3.831,3.857,3.824,2268554,949304012.0,0.86,-0.16,-0.006,0.84
2022-08-29,3.797,3.806,3.817,3.781,2345945,972243824.0,0.94,-0.65,-0.025,0.87
2022-08-30,3.81,3.797,3.812,3.762,2320948,958534782.0,1.31,-0.24,-0.009,0.86
2022-08-31,3.78,3.797,3.838,3.769,5552796,2299526279.0,1.82,0.0,0.0,2.05
2022-09-01,3.786,3.763,3.809,3.754,3202516,1320917293.0,1.45,-0.9,-0.034,1.18
2022-09-02,3.766,3.74,3.775,3.72,2637374,1078568286.0,1.46,-0.61,-0.023,0.97
2022-09-05,3.731,3.738,3.739,3.696,2158650,876596965.0,1.15,-0.05,-0.002,0.8
2022-09-06,3.751,3.767,3.772,3.73,2641015,1081646065.0,1.12,0.78,0.029,0.98
2022-09-07,3.753,3.775,3.787,3.75,1835728,755009708.0,0.98,0.21,0.008,0.68
2022-09-08,3.779,3.757,3.787,3.756,1716322,705978922.0,0.82,-0.48,-0.018,0.63
2022-09-09,3.763,3.815,3.823,3.762,3929759,1630730745.0,1.62,1.54,0.058,1.45
2022-09-13,3.822,3.829,3.851,3.818,3274312,1368323051.0,0.87,0.37,0.014,1.21
2022-09-14,3.79,3.783,3.811,3.77,4299139,1777685334.0,1.07,-1.2,-0.046,1.59
2022-09-15,3.79,3.746,3.803,3.721,5888444,2414072683.0,2.17,-0.98,-0.037,2.17
2022-09-16,3.733,3.656,3.743,3.652,7257809,2929005272.0,2.43,-2.4,-0.09,2.68
2022-09-19,3.65,3.645,3.671,3.631,3977904,1588020723.0,1.09,-0.3,-0.011,1.47
2022-09-20,3.662,3.647,3.679,3.636,3015150,1206397489.0,1.18,0.05,0.002,1.11
2022-09-21,3.636,3.617,3.646,3.599,3634886,1441702412.0,1.29,-0.82,-0.03,1.34
2022-09-22,3.601,3.588,3.62,3.576,2798468,1101764633.0,1.22,-0.8,-0.029,1.03
2022-09-23,3.588,3.58,3.607,3.548,5202490,2042024441.0,1.64,-0.22,-0.008,1.92
2022-09-26,3.556,3.555,3.614,3.55,7560336,2966154628.0,1.79,-0.7,-0.025,2.79
2022-09-27,3.566,3.605,3.613,3.548,5191603,2035835677.0,1.83,1.41,0.05,1.92
2022-09-28,3.591,3.549,3.594,3.546,5300816,2073607923.0,1.33,-1.55,-0.056,1.96
2022-09-29,3.572,3.55,3.593,3.529,5060836,1977736758.0,1.8,0.03,0.001,1.87
2022-09-30,3.551,3.524,3.571,3.521,6383788,2480624616.0,1.41,-0.73,-0.026,2.36
2022-10-10,3.523,3.445,3.526,3.433,6841092,2614912261.0,2.64,-2.24,-0.079,2.53
2022-10-11,3.447,3.442,3.46,3.426,4913807,1861116628.0,0.99,-0.09,-0.003,1.81
2022-10-12,3.443,3.504,3.507,3.375,7315130,2765038458.0,3.83,1.8,0.062,2.7
2022-10-13,3.472,3.471,3.503,3.462,3451403,1318777601.0,1.17,-0.94,-0.033,1.27
2022-10-14,3.508,3.559,3.579,3.499,7496291,2913802969.0,2.3,2.54,0.088,2.77
2022-10-17,3.551,3.558,3.562,3.525,3887601,1512958472.0,1.04,-0.03,-0.001,1.44
2022-10-18,3.58,3.551,3.586,3.543,4311344,1683477555.0,1.21,-0.2,-0.007,1.59
2022-10-19,3.546,3.492,3.558,3.49,2881623,1112398864.0,1.91,-1.66,-0.059,1.06
2022-10-20,3.476,3.48,3.532,3.447,3723050,1422560648.0,2.43,-0.34,-0.012,1.37
2022-10-21,3.493,3.458,3.495,3.44,3275721,1248398834.0,1.58,-0.63,-0.022,1.21
2022-10-24,3.455,3.36,3.489,3.342,6297940,2356237577.0,4.25,-2.83,-0.098,2.33
2022-10-25,3.348,3.344,3.395,3.317,8235170,3041126027.0,2.32,-0.48,-0.016,3.04
2022-10-26,3.346,3.372,3.424,3.345,6862870,2555494776.0,2.36,0.84,0.028,2.53
2022-10-27,3.395,3.346,3.406,3.345,5123971,1906381171.0,1.81,-0.77,-0.026,1.89
2022-10-28,3.333,3.26,3.339,3.251,7381372,2686507817.0,2.63,-2.57,-0.086,2.73
2022-10-31,3.236,3.221,3.272,3.208,5976564,2139122276.0,1.96,-1.2,-0.039,2.21
2022-11-01,3.241,3.359,3.361,3.236,10691572,3904744293.0,3.88,4.28,0.138,3.95
2022-11-02,3.341,3.393,3.423,3.334,7516463,2800488062.0,2.65,1.01,0.034,2.78
2022-11-03,3.373,3.363,3.388,3.345,4881107,1811025929.0,1.27,-0.88,-0.03,1.8
2022-11-04,3.361,3.49,3.507,3.36,11292457,4301093449.0,4.37,3.78,0.127,4.17
2022-11-07,3.466,3.49,3.511,3.465,5340734,2046292254.0,1.32,0.0,0.0,1.97
2022-11-08,3.49,3.467,3.499,3.443,8012579,3048899191.0,1.6,-0.66,-0.023,2.96
2022-11-09,3.467,3.427,3.48,3.423,5209240,1973017696.0,1.64,-1.15,-0.04,1.92
2022-11-10,3.406,3.406,3.422,3.383,5064964,1895277956.0,1.14,-0.61,-0.021,1.87
2022-11-11,3.498,3.504,3.554,3.466,13767023,5298752150.0,2.58,2.88,0.098,5.08
2022-11-14,3.554,3.506,3.575,3.496,8509669,3301268208.0,2.25,0.06,0.002,3.14
2022-11-15,3.498,3.581,3.59,3.491,7671835,2991368782.0,2.82,2.14,0.075,2.83
2022-11-16,3.574,3.552,3.594,3.547,5377972,2102969877.0,1.31,-0.81,-0.029,1.99
2022-11-17,3.542,3.535,3.542,3.491,7916228,3054875919.0,1.44,-0.48,-0.017,2.92
2022-11-18,3.538,3.522,3.558,3.515,6491949,2516386318.0,1.22,-0.37,-0.013,2.4
2022-11-21,3.493,3.489,3.493,3.446,5182489,1975747610.0,1.33,-0.94,-0.033,1.91
2022-11-22,3.483,3.487,3.527,3.461,6490256,2485266857.0,1.89,-0.06,-0.002,2.4
2022-11-23,3.476,3.49,3.512,3.47,5487916,2103792365.0,1.2,0.09,0.003,2.03
2022-11-24,3.506,3.472,3.524,3.466,4821489,1848016848.0,1.66,-0.52,-0.018,1.78
2022-11-25,3.475,3.493,3.51,3.461,5492158,2105975532.0,1.41,0.6,0.021,2.03
2022-11-28,3.428,3.448,3.455,3.386,6260914,2355441434.0,1.98,-1.29,-0.045,2.31
2022-11-29,3.47,3.564,3.573,3.47,7207068,2792262749.0,2.99,3.36,0.116,2.66
2022-11-30,3.554,3.567,3.583,3.551,4594858,1796654800.0,0.9,0.08,0.003,1.7
2022-12-01,3.636,3.612,3.666,3.611,6354126,2528610659.0,1.54,1.26,0.045,2.35
2022-12-02,3.611,3.589,3.62,3.587,10304210,4066062110.0,0.91,-0.64,-0.023,3.8
2022-12-05,3.63,3.66,3.663,3.613,8761771,3492977853.0,1.39,1.98,0.071,3.24
2022-12-06,3.648,3.683,3.706,3.644,7658073,3081714196.0,1.69,0.63,0.023,2.83
2022-12-07,3.676,3.671,3.722,3.656,6820751,2745026152.0,1.79,-0.33,-0.012,2.52
2022-12-08,3.671,3.68,3.689,3.659,5094095,2047176131.0,0.82,0.25,0.009,1.88
2022-12-09,3.679,3.714,3.725,3.664,6474552,2613255569.0,1.66,0.92,0.034,2.39
2022-12-12,3.701,3.672,3.701,3.668,4668575,1880206885.0,0.89,-1.13,-0.042,1.72
2022-12-13,3.674,3.661,3.684,3.656,3636743,1459236500.0,0.76,-0.3,-0.011,1.34
2022-12-14,3.666,3.671,3.689,3.651,6219074,2495651006.0,1.04,0.27,0.01,2.3
2022-12-15,3.672,3.669,3.681,3.644,5307513,2126027806.0,1.01,-0.05,-0.002,1.96
2022-12-16,3.667,3.673,3.682,3.648,9083687,3639862008.0,0.93,0.11,0.004,3.35
2022-12-19,3.678,3.615,3.689,3.598,7451965,2965759177.0,2.48,-1.58,-0.058,2.75
2022-12-20,3.601,3.552,3.604,3.529,8155655,3188456650.0,2.07,-1.74,-0.063,3.01
2022-12-21,3.557,3.549,3.567,3.538,5230558,2038360701.0,0.82,-0.08,-0.003,1.93
2022-12-22,3.572,3.557,3.6,3.537,6878210,2690306339.0,1.78,0.23,0.008,2.54
2022-12-23,3.54,3.547,3.568,3.528,10847910,4222061974.0,1.12,-0.28,-0.01,4.01
2022-12-26,3.546,3.556,3.576,3.544,6511937,2542745278.0,0.9,0.25,0.009,2.4
2022-12-27,3.596,3.603,3.609,3.575,5820488,2292894562.0,0.96,1.32,0.047,2.15
2022-12-28,3.595,3.59,3.601,3.573,6492690,2553573421.0,0.78,-0.36,-0.013,2.4
2022-12-29,3.575,3.578,3.589,3.552,7212710,2825957366.0,1.03,-0.33,-0.012,2.66
2022-12-30,3.593,3.594,3.607,3.59,6302286,2485143924.0,0.48,0.45,0.016,2.33
2023-01-03,3.593,3.605,3.617,3.546,6563108,2576087718.0,1.98,0.31,0.011,2.42
2023-01-04,3.604,3.61,3.621,3.587,9807997,3874438389.0,0.94,0.14,0.005,3.62
2023-01-05,3.631,3.685,3.691,3.628,7745023,3108571448.0,1.75,2.08,0.075,2.86
2023-01-06,3.686,3.701,3.718,3.682,5410808,2187353311.0,0.98,0.43,0.016,2.0
2023-01-09,3.721,3.726,3.742,3.708,7809599,3178181433.0,0.92,0.68,0.025,2.88
2023-01-10,3.724,3.732,3.748,3.718,7442622,3033001135.0,0.81,0.16,0.006,2.75
2023-01-11,3.733,3.732,3.761,3.725,5715114,2334923330.0,0.96,0.0,0.0,2.11
2023-01-12,3.739,3.738,3.751,3.724,3255872,1328948654.0,0.72,0.16,0.006,1.2
2023-01-13,3.745,3.8,3.804,3.745,6559090,2702284069.0,1.58,1.66,0.062,2.42
2023-01-16,3.805,3.863,3.904,3.803,17163759,7109168359.0,2.66,1.66,0.063,6.34
2023-01-17,3.863,3.859,3.872,3.842,6015131,2488168863.0,0.78,-0.1,-0.004,2.22
2023-01-18,3.866,3.85,3.872,3.846,4456901,1843406132.0,0.67,-0.23,-0.009,1.65
2023-01-19,3.841,3.878,3.88,3.823,6074324,2513066753.0,1.48,0.73,0.028,2.24
2023-01-20,3.893,3.901,3.914,3.885,5700822,2382114372.0,0.75,0.59,0.023,2.1
2023-01-30,3.98,3.925,3.987,3.918,8013471,3386449597.0,1.77,0.62,0.024,2.96
2023-01-31,3.928,3.879,3.937,3.872,11392222,4761842944.0,1.66,-1.17,-0.046,4.21
2023-02-01,3.884,3.91,3.912,3.853,7156520,2981748341.0,1.52,0.8,0.031,2.64
2023-02-02,3.922,3.9,3.925,3.883,10018528,4188623374.0,1.07,-0.26,-0.01,3.7
2023-02-03,3.874,3.857,3.877,3.821,9600521,3961301299.0,1.44,-1.1,-0.043,3.54
2023-02-06,3.823,3.8,3.824,3.778,7314597,2982940562.0,1.19,-1.48,-0.057,2.7
2023-02-07,3.806,3.81,3.821,3.79,5539881,2263547380.0,0.82,0.26,0.01,2.05
2023-02-08,3.812,3.793,3.829,3.785,4628713,1889787994.0,1.15,-0.45,-0.017,1.71
2023-02-09,3.787,3.847,3.851,3.783,5958886,2450554135.0,1.79,1.42,0.054,2.2
2023-02-10,3.848,3.823,3.848,3.806,5205224,2135893097.0,1.09,-0.62,-0.024,1.92
2023-02-13,3.81,3.855,3.861,3.803,8280101,3415190764.0,1.52,0.84,0.032,3.06
2023-02-14,3.861,3.864,3.867,3.839,3326324,1374345788.0,0.73,0.23,0.009,1.23
2023-02-15,3.861,3.836,3.874,3.828,6455068,2658512888.0,1.19,-0.72,-0.028,2.38
2023-02-16,3.84,3.807,3.888,3.782,7925101,3275079466.0,2.76,-0.76,-0.029,2.93
2023-02-17,3.805,3.749,3.821,3.745,7433949,3025278809.0,2.0,-1.52,-0.058,2.74
2023-02-20,3.754,3.854,3.857,3.748,10495255,4282521265.0,2.91,2.8,0.105,3.88
2023-02-21,3.854,3.859,3.87,3.834,5609025,2318009475.0,0.93,0.13,0.005,2.07
2023-02-22,3.843,3.819,3.854,3.812,4529454,1861371777.0,1.09,-1.04,-0.04,1.67
2023-02-23,3.823,3.819,3.845,3.801,4655595,1908740957.0,1.15,0.0,0.0,1.72
2023-02-24,3.818,3.78,3.818,3.76,8087762,3282777177.0,1.52,-1.02,-0.039,2.99
2023-02-27,3.76,3.765,3.783,3.748,4569575,1848791379.0,0.93,-0.4,-0.015,1.69
2023-02-28,3.777,3.791,3.796,3.74,4845454,1963458643.0,1.49,0.69,0.026,1.79
2023-03-01,3.787,3.84,3.856,3.78,11804810,4856375177.0,2.0,1.29,0.049,4.36
2023-03-02,3.83,3.835,3.854,3.827,4391329,1808866225.0,0.7,-0.13,-0.005,1.62
2023-03-03,3.846,3.844,3.856,3.814,4201757,1730990673.0,1.1,0.23,0.009,1.55
2023-03-06,3.845,3.819,3.847,3.8,9293025,3808515076.0,1.22,-0.65,-0.025,3.43
2023-03-07,3.815,3.762,3.838,3.759,6746494,2756431261.0,2.07,-1.49,-0.057,2.49
2023-03-08,3.75,3.746,3.755,3.73,4313154,1735039806.0,0.66,-0.43,-0.016,1.59
2023-03-09,3.752,3.736,3.756,3.712,4079365,1639051249.0,1.17,-0.27,-0.01,1.51
2023-03-10,3.71,3.681,3.724,3.679,4981129,1982846713.0,1.2,-1.47,-0.055,1.84
2023-03-13,3.681,3.725,3.728,3.681,4674529,1865984620.0,1.28,1.2,0.044,1.73
2023-03-14,3.72,3.7,3.72,3.665,4635416,1842611053.0,1.48,-0.67,-0.025,1.71
2023-03-15,3.726,3.699,3.736,3.698,3933011,1571377024.0,1.03,-0.03,-0.001,1.45
2023-03-16,3.68,3.653,3.699,3.65,4331438,1713141943.0,1.32,-1.24,-0.046,1.6
2023-03-17,3.68,3.674,3.724,3.655,11235012,4453754362.0,1.89,0.57,0.021,4.15
2023-03-20,3.674,3.652,3.696,3.646,5709548,2258210593.0,1.36,-0.6,-0.022,2.11
2023-03-21,3.663,3.695,3.699,3.661,5567437,2206195773.0,1.04,1.18,0.043,2.06
2023-03-22,3.705,3.713,3.729,3.699,5817562,2323803781.0,0.81,0.49,0.018,2.15
2023-03-23,3.7,3.751,3.752,3.698,5344729,2143951550.0,1.45,1.02,0.038,1.97
2023-03-24,3.743,3.746,3.754,3.734,2548953,1025007603.0,0.53,-0.13,-0.005,0.94
2023-03-27,3.745,3.725,3.745,3.704,4912547,1966086521.0,1.09,-0.56,-0.021,1.81
2023-03-28,3.726,3.717,3.738,3.71,5072061,2029086627.0,0.75,-0.21,-0.008,1.87
2023-03-29,3.738,3.717,3.739,3.711,6163363,2467227537.0,0.75,0.0,0.0,2.28
2023-03-30,3.718,3.76,3.761,3.701,5572070,2238129589.0,1.61,1.16,0.043,2.06
2023-03-31,3.765,3.77,3.783,3.759,6711625,2718176592.0,0.64,0.27,0.01,2.48
2023-04-03,3.77,3.8,3.811,3.765,5513397,2243377317.0,1.22,0.8,0.03,2.04
2023-04-04,3.8,3.82,3.822,3.792,4803087,1960368642.0,0.79,0.53,0.02,1.77
2023-04-06,3.805,3.808,3.813,3.793,3782868,1544679079.0,0.52,-0.31,-0.012,1.4
2023-04-07,3.808,3.837,3.849,3.806,3295857,1355999026.0,1.13,0.76,0.029,1.22
2023-04-10,3.848,3.822,3.849,3.818,4743616,1948356331.0,0.81,-0.39,-0.015,1.75
2023-04-11,3.825,3.812,3.832,3.798,5359550,2195224021.0,0.89,-0.26,-0.01,1.98
2023-04-12,3.813,3.808,3.818,3.8,3358337,1373120380.0,0.47,-0.1,-0.004,1.24
2023-04-13,3.799,3.783,3.805,3.777,4021907,1635782613.0,0.74,-0.66,-0.025,1.49
2023-04-14,3.795,3.804,3.814,3.791,4560326,1860596353.0,0.61,0.56,0.021,1.68
2023-04-17,3.801,3.865,3.867,3.8,6325480,2605868198.0,1.76,1.6,0.061,2.34
2023-04-18,3.864,3.872,3.883,3.856,4160543,1726660643.0,0.7,0.18,0.007,1.54
2023-04-19,3.874,3.839,3.874,3.835,4085730,1688498846.0,1.01,-0.85,-0.033,1.51
2023-04-20,3.838,3.823,3.842,3.81,6073086,2491260807.0,0.83,-0.42,-0.016,2.24
2023-04-21,3.823,3.75,3.826,3.744,6836486,2776624903.0,2.14,-1.91,-0.073,2.52
2023-04-24,3.749,3.699,3.752,3.683,5940937,2372492823.0,1.84,-1.36,-0.051,2.19
2023-04-25,3.7,3.68,3.708,3.644,9664268,3820424644.0,1.73,-0.51,-0.019,3.57
2023-04-26,3.678,3.671,3.69,3.654,9034653,3570141037.0,0.98,-0.24,-0.009,3.34
2023-04-27,3.668,3.706,3.72,3.66,4677697,1857891159.0,1.63,0.95,0.035,1.73
2023-04-28,3.717,3.745,3.75,3.711,4518062,1813115078.0,1.05,1.05,0.039,1.67
2023-05-04,3.733,3.745,3.747,3.716,3378611,1356998397.0,0.83,0.0,0.0,1.25
2023-05-05,3.746,3.729,3.758,3.709,3379499,1355979468.0,1.31,-0.43,-0.016,1.25
2023-05-08,3.736,3.774,3.784,3.731,6848152,2769137971.0,1.42,1.21,0.045,2.53
2023-05-09,3.779,3.739,3.805,3.739,5668907,2299963548.0,1.75,-0.93,-0.035,2.09
2023-05-10,3.737,3.708,3.739,3.7,9165933,3663507046.0,1.04,-0.83,-0.031,3.38
2023-05-11,3.718,3.703,3.728,3.7,3216150,1284651681.0,0.76,-0.13,-0.005,1.19
2023-05-12,3.702,3.652,3.716,3.65,5187745,2053102560.0,1.78,-1.38,-0.051,1.92
2023-05-15,3.654,3.715,3.716,3.643,8107574,3203031252.0,2.0,1.73,0.063,2.99
2023-05-16,3.714,3.698,3.72,3.682,4068203,1620578488.0,1.02,-0.46,-0.017,1.5
2023-05-17,3.691,3.671,3.702,3.661,6405805,2535368771.0,1.11,-0.73,-0.027,2.37
2023-05-18,3.678,3.67,3.698,3.651,7006002,2770097587.0,1.28,-0.03,-0.001,2.59
2023-05-19,3.66,3.664,3.686,3.642,3417126,1347166083.0,1.2,-0.16,-0.006,1.26
2023-05-22,3.663,3.684,3.705,3.65,5003757,1981482735.0,1.5,0.55,0.02,1.85
2023-05-23,3.687,3.627,3.691,3.626,6117573,2405349012.0,1.76,-1.55,-0.057,2.26
2023-05-24,3.622,3.574,3.623,3.572,7672776,2973586313.0,1.41,-1.46,-0.053,2.83
2023-05-25,3.568,3.565,3.578,3.532,4918567,1888723116.0,1.29,-0.25,-0.009,1.82
2023-05-26,3.563,3.57,3.581,3.533,4462037,1713952910.0,1.35,0.14,0.005,1.65
2023-05-29,3.578,3.554,3.59,3.539,4030135,1546653526.0,1.43,-0.45,-0.016,1.49
2023-05-30,3.546,3.558,3.567,3.51,5720979,2186287405.0,1.6,0.11,0.004,2.11
2023-05-31,3.548,3.522,3.548,3.505,7338757,2792006056.0,1.21,-1.01,-0.036,2.71
2023-06-01,3.519,3.53,3.56,3.514,6749757,2579669883.0,1.31,0.23,0.008,2.49
2023-06-02,3.55,3.583,3.593,3.55,6929781,2672332967.0,1.22,1.5,0.053,2.56
2023-06-05,3.577,3.565,3.581,3.555,3611549,1389909743.0,0.73,-0.5,-0.018,1.33
2023-06-06,3.566,3.528,3.594,3.524,4115697,1579493947.0,1.96,-1.04,-0.037,1.52
2023-06-07,3.54,3.516,3.547,3.503,3721767,1416641429.0,1.25,-0.34,-0.012,1.37
2023-06-08,3.516,3.548,3.563,3.503,3834889,1462204388.0,1.71,0.91,0.032,1.42
2023-06-09,3.549,3.564,3.567,3.542,5270689,2021624139.0,0.7,0.45,0.016,1.95
2023-06-12,3.56,3.568,3.59,3.545,4596593,1768357700.0,1.26,0.11,0.004,1.7
2023-06-13,3.56,3.597,3.6,3.557,3503880,1353181342.0,1.21,0.81,0.029,1.29
2023-06-14,3.599,3.597,3.624,3.595,4441136,1727523754.0,0.81,0.0,0.0,1.64
2023-06-15,3.606,3.662,3.663,3.6,5084305,1990297387.0,1.75,1.81,0.065,1.88
2023-06-16,3.669,3.699,3.708,3.669,6021488,2389873017.0,1.06,1.01,0.037,2.22
