日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2023-06-19,3.699,3.669,3.699,3.664,4003074,1583693179.0,0.95,-0.81,-0.03,1.48
2023-06-20,3.661,3.662,3.679,3.656,3538923,1396571289.0,0.63,-0.19,-0.007,1.31
2023-06-21,3.655,3.607,3.659,3.605,4893537,1915610962.0,1.47,-1.5,-0.055,1.81
2023-06-26,3.586,3.563,3.59,3.551,6404956,2462685974.0,1.08,-1.22,-0.044,2.36
2023-06-27,3.562,3.589,3.599,3.555,3971021,1532293882.0,1.23,0.73,0.026,1.47
2023-06-28,3.583,3.597,3.598,3.557,4627456,1786039957.0,1.14,0.22,0.008,1.71
2023-06-29,3.597,3.579,3.599,3.567,3002626,1159259690.0,0.89,-0.5,-0.018,1.11
2023-06-30,3.578,3.602,3.62,3.573,5299183,2058017000.0,1.31,0.64,0.023,1.96
2023-07-03,3.61,3.647,3.659,3.608,4739097,1857984547.0,1.42,1.25,0.045,1.75
2023-07-04,3.645,3.654,3.656,3.639,2521213,990312869.0,0.47,0.19,0.007,0.93
2023-07-05,3.648,3.627,3.654,3.621,2712152,1061461518.0,0.9,-0.74,-0.027,1.0
2023-07-06,3.62,3.599,3.64,3.594,3467439,1349288878.0,1.27,-0.77,-0.028,1.28
2023-07-07,3.595,3.588,3.604,3.579,3022777,1170006594.0,0.69,-0.31,-0.011,1.12
2023-07-10,3.606,3.604,3.63,3.592,4284868,1668025659.0,1.06,0.45,0.016,1.58
2023-07-11,3.617,3.63,3.635,3.607,5874389,2292218456.0,0.78,0.72,0.026,2.17
2023-07-12,3.634,3.611,3.64,3.601,3894108,1520311053.0,1.07,-0.52,-0.019,1.44
2023-07-13,3.63,3.674,3.677,3.63,5722866,2254997240.0,1.3,1.74,0.063,2.11
2023-07-14,3.68,3.672,3.684,3.67,3632621,1437431006.0,0.38,-0.05,-0.002,1.34
2023-07-17,3.666,3.644,3.666,3.628,4486126,1757874089.0,1.03,-0.76,-0.028,1.66
2023-07-18,3.645,3.638,3.652,3.625,2666707,1044528809.0,0.74,-0.16,-0.006,0.98
2023-07-19,3.63,3.636,3.644,3.615,5012407,1958620837.0,0.8,-0.05,-0.002,1.85
2023-07-20,3.643,3.608,3.662,3.601,8715071,3409059171.0,1.68,-0.77,-0.028,3.22
2023-07-21,3.608,3.61,3.637,3.595,7272501,2831069309.0,1.16,0.06,0.002,2.69
2023-07-24,3.59,3.593,3.617,3.584,4549820,1762582929.0,0.91,-0.47,-0.017,1.68
2023-07-25,3.64,3.705,3.706,3.64,11409824,4516702930.0,1.84,3.12,0.112,4.21
2023-07-26,3.7,3.696,3.702,3.681,5880386,2336248742.0,0.57,-0.24,-0.009,2.17
2023-07-27,3.705,3.692,3.718,3.68,6024658,2399970524.0,1.03,-0.11,-0.004,2.22
2023-07-28,3.673,3.788,3.795,3.673,14964884,6045486970.0,3.3,2.6,0.096,5.53
2023-07-31,3.82,3.804,3.861,3.794,17906350,7347223022.0,1.77,0.42,0.016,6.61
2023-08-01,3.8,3.786,3.825,3.775,11359816,4628166309.0,1.31,-0.47,-0.018,4.19
2023-08-02,3.779,3.757,3.8,3.746,7894398,3195405068.0,1.43,-0.77,-0.029,2.91
2023-08-03,3.751,3.793,3.795,3.751,7379311,2990984772.0,1.17,0.96,0.036,2.72
2023-08-04,3.835,3.814,3.852,3.8,14223575,5844695555.0,1.37,0.55,0.021,5.25
2023-08-07,3.796,3.783,3.796,3.769,12814224,5203107906.0,0.71,-0.81,-0.031,4.73
2023-08-08,3.768,3.768,3.795,3.755,11165791,4524172048.0,1.06,-0.4,-0.015,4.12
2023-08-09,3.758,3.76,3.775,3.754,13325079,5388159549.0,0.56,-0.21,-0.008,4.92
2023-08-10,3.758,3.765,3.77,3.734,9382509,3788454446.0,0.96,0.13,0.005,3.46
2023-08-11,3.765,3.67,3.768,3.668,12885598,5137860063.0,2.66,-2.52,-0.095,4.76
2023-08-14,3.639,3.643,3.652,3.604,10386003,4062406138.0,1.31,-0.74,-0.027,3.83
2023-08-15,3.647,3.639,3.655,3.601,8165194,3193418408.0,1.48,-0.11,-0.004,3.01
2023-08-16,3.622,3.609,3.642,3.607,8558495,3338499228.0,0.96,-0.82,-0.03,3.16
2023-08-17,3.591,3.622,3.629,3.575,11561183,4488757418.0,1.5,0.36,0.013,4.27
2023-08-18,3.624,3.572,3.634,3.571,12755465,4949895035.0,1.74,-1.38,-0.05,4.71
2023-08-21,3.563,3.52,3.574,3.517,11009244,4211773045.0,1.6,-1.46,-0.052,4.07
2023-08-22,3.538,3.543,3.561,3.492,13315289,5068251898.0,1.96,0.65,0.023,4.92
2023-08-23,3.53,3.488,3.541,3.479,10824197,4103294099.0,1.75,-1.55,-0.055,4.0
2023-08-24,3.495,3.511,3.54,3.492,9526548,3613485225.0,1.38,0.66,0.023,3.52
2023-08-25,3.496,3.504,3.529,3.488,11745355,4441349667.0,1.17,-0.2,-0.007,4.34
2023-08-28,3.731,3.557,3.731,3.53,28220118,10967426433.0,5.74,1.51,0.053,10.42
2023-08-29,3.54,3.579,3.608,3.538,21940525,8447914072.0,1.97,0.62,0.022,8.1
2023-08-30,3.584,3.578,3.604,3.57,10361323,4005949852.0,0.95,-0.03,-0.001,3.83
2023-08-31,3.578,3.559,3.585,3.55,8384688,3223625329.0,0.98,-0.53,-0.019,3.1
2023-09-01,3.577,3.582,3.6,3.57,7926925,3061777815.0,0.84,0.65,0.023,2.93
2023-09-04,3.61,3.64,3.65,3.594,11855233,4631839161.0,1.56,1.62,0.058,4.38
2023-09-05,3.63,3.613,3.632,3.605,6297701,2454185740.0,0.74,-0.74,-0.027,2.33
2023-09-06,3.6,3.603,3.613,3.586,7151761,2772119111.0,0.75,-0.28,-0.01,2.64
2023-09-07,3.595,3.55,3.596,3.546,9410350,3620025670.0,1.39,-1.47,-0.053,3.47
2023-09-08,3.535,3.529,3.548,3.516,8186358,3117927088.0,0.9,-0.59,-0.021,3.02
2023-09-11,3.53,3.557,3.581,3.523,8166508,3130054721.0,1.64,0.79,0.028,3.02
2023-09-12,3.554,3.552,3.566,3.545,5949369,2280742953.0,0.59,-0.14,-0.005,2.2
2023-09-13,3.551,3.527,3.562,3.507,10321331,3927790358.0,1.55,-0.7,-0.025,3.81
2023-09-14,3.526,3.524,3.538,3.505,9282830,3527433204.0,0.94,-0.09,-0.003,3.43
2023-09-15,3.531,3.507,3.538,3.489,11906221,4515384978.0,1.39,-0.48,-0.017,4.4
2023-09-18,3.498,3.52,3.531,3.484,9859264,3740921119.0,1.34,0.37,0.013,3.64
2023-09-19,3.516,3.515,3.518,3.492,7270063,2752539515.0,0.74,-0.14,-0.005,2.68
2023-09-20,3.505,3.497,3.513,3.497,6341355,2399486875.0,0.46,-0.51,-0.018,2.34
2023-09-21,3.489,3.462,3.503,3.461,8991970,3378417954.0,1.2,-1.0,-0.035,3.32
2023-09-22,3.456,3.537,3.538,3.455,12471166,4719058010.0,2.4,2.17,0.075,4.6
2023-09-25,3.526,3.509,3.529,3.502,7009057,2656946227.0,0.76,-0.79,-0.028,2.59
2023-09-26,3.506,3.488,3.517,3.486,8629085,3257834057.0,0.88,-0.6,-0.021,3.19
2023-09-27,3.487,3.498,3.525,3.486,10780540,4074752971.0,1.12,0.29,0.01,3.98
2023-09-28,3.505,3.484,3.511,3.476,11206124,4221645459.0,1.0,-0.4,-0.014,4.14
2023-10-09,3.477,3.474,3.488,3.433,8752131,3273783140.0,1.58,-0.29,-0.01,3.23
2023-10-10,3.486,3.447,3.498,3.444,9279324,3475885457.0,1.55,-0.78,-0.027,3.43
2023-10-11,3.465,3.455,3.482,3.447,8934987,3346389864.0,1.02,0.23,0.008,3.3
2023-10-12,3.49,3.491,3.505,3.472,9335216,3516113484.0,0.96,1.04,0.036,3.45
2023-10-13,3.47,3.456,3.471,3.444,11350953,4239502340.0,0.77,-1.0,-0.035,4.19
2023-10-16,3.456,3.413,3.458,3.402,11389806,4217878506.0,1.62,-1.24,-0.043,4.21
2023-10-17,3.42,3.425,3.433,3.407,8880603,3286594496.0,0.76,0.35,0.012,3.28
2023-10-18,3.419,3.397,3.423,3.395,8102706,2986654336.0,0.82,-0.82,-0.028,2.99
2023-10-19,3.38,3.32,3.38,3.315,16903688,6128588638.0,1.91,-2.27,-0.077,6.24
2023-10-20,3.303,3.302,3.32,3.285,17404462,6233727376.0,1.05,-0.54,-0.018,6.43
2023-10-23,3.288,3.264,3.29,3.232,27102417,9591980200.0,1.76,-1.15,-0.038,10.01
2023-10-24,3.273,3.269,3.283,3.24,15350130,5440874384.0,1.32,0.15,0.005,5.67
2023-10-25,3.308,3.289,3.323,3.287,13833516,4957392955.0,1.1,0.61,0.02,5.11
2023-10-26,3.275,3.302,3.306,3.268,11436095,4074940755.0,1.16,0.4,0.013,4.22
2023-10-27,3.294,3.356,3.369,3.285,16476624,5952697550.0,2.54,1.64,0.054,6.08
2023-10-30,3.342,3.372,3.383,3.34,9614014,3503763582.0,1.28,0.48,0.016,3.55
2023-10-31,3.365,3.364,3.37,3.342,8396600,3053046237.0,0.83,-0.24,-0.008,3.1
2023-11-01,3.4,3.362,3.4,3.352,8119834,2960433483.0,1.43,-0.06,-0.002,3.0
2023-11-02,3.368,3.345,3.389,3.344,10753816,3915900772.0,1.34,-0.51,-0.017,3.97
2023-11-03,3.351,3.373,3.388,3.35,10578227,3863396873.0,1.14,0.84,0.028,3.91
2023-11-06,3.395,3.421,3.425,3.394,11766496,4344615629.0,0.92,1.42,0.048,4.34
2023-11-07,3.412,3.41,3.421,3.396,6575291,2424393951.0,0.73,-0.32,-0.011,2.43
2023-11-08,3.403,3.399,3.416,3.378,11353212,4175672872.0,1.11,-0.32,-0.011,4.19
2023-11-09,3.391,3.402,3.415,3.389,8185694,3012831353.0,0.76,0.09,0.003,3.02
2023-11-10,3.388,3.375,3.388,3.363,7841768,2864208754.0,0.73,-0.79,-0.027,2.9
2023-11-13,3.379,3.37,3.386,3.35,6744633,2456900620.0,1.07,-0.15,-0.005,2.49
2023-11-14,3.374,3.37,3.39,3.355,7533172,2750944509.0,1.04,0.0,0.0,2.78
2023-11-15,3.4,3.395,3.411,3.383,9940631,3654308894.0,0.83,0.74,0.025,3.67
2023-11-16,3.39,3.359,3.393,3.357,8815567,3216526669.0,1.06,-1.06,-0.036,3.26
2023-11-17,3.35,3.354,3.358,3.332,11984509,4344183851.0,0.77,-0.15,-0.005,4.43
2023-11-20,3.357,3.365,3.377,3.33,8584304,3119864711.0,1.4,0.33,0.011,3.17
2023-11-21,3.375,3.37,3.406,3.36,9316055,3414862520.0,1.37,0.15,0.005,3.44
2023-11-22,3.361,3.331,3.366,3.33,7622027,2765607794.0,1.07,-1.16,-0.039,2.81
2023-11-23,3.329,3.35,3.352,3.315,7749718,2800813039.0,1.11,0.57,0.019,2.86
2023-11-24,3.346,3.325,3.347,3.318,7434533,2684275512.0,0.87,-0.75,-0.025,2.75
2023-11-27,3.324,3.301,3.324,3.277,7762956,2773819650.0,1.41,-0.72,-0.024,2.87
2023-11-28,3.295,3.305,3.31,3.286,7274837,2603222024.0,0.73,0.12,0.004,2.69
2023-11-29,3.306,3.278,3.309,3.265,7590570,2702123586.0,1.33,-0.82,-0.027,2.8
2023-11-30,3.274,3.282,3.292,3.267,6678101,2377329010.0,0.76,0.12,0.004,2.47
2023-12-01,3.281,3.268,3.287,3.239,8604681,3046328676.0,1.46,-0.43,-0.014,3.18
2023-12-04,3.271,3.244,3.274,3.243,6925230,2448340185.0,0.95,-0.73,-0.024,2.56
2023-12-05,3.239,3.178,3.239,3.177,10087896,3519764103.0,1.91,-2.03,-0.066,3.72
2023-12-06,3.174,3.183,3.203,3.164,10019449,3471511576.0,1.23,0.16,0.005,3.7
2023-12-07,3.181,3.174,3.188,3.151,9345058,3222732043.0,1.16,-0.28,-0.009,3.45
2023-12-08,3.175,3.181,3.193,3.17,7091986,2456531937.0,0.72,0.22,0.007,2.62
2023-12-11,3.16,3.205,3.217,3.135,9982478,3440612626.0,2.58,0.75,0.024,3.69
2023-12-12,3.196,3.213,3.215,3.193,6407242,2232549949.0,0.69,0.25,0.008,2.37
2023-12-13,3.202,3.155,3.206,3.152,7088152,2449237490.0,1.68,-1.81,-0.058,2.62
2023-12-14,3.171,3.139,3.185,3.134,7415331,2548257393.0,1.62,-0.51,-0.016,2.74
2023-12-15,3.15,3.132,3.174,3.125,8999768,3083345817.0,1.56,-0.22,-0.007,3.32
2023-12-18,3.118,3.118,3.139,3.1,8473038,2880805451.0,1.25,-0.45,-0.014,3.13
2023-12-19,3.117,3.12,3.134,3.1,10985366,3728059629.0,1.09,0.06,0.002,4.06
2023-12-20,3.124,3.089,3.129,3.085,10347176,3505163478.0,1.41,-0.99,-0.031,3.82
2023-12-21,3.075,3.12,3.131,3.072,15924481,5392955427.0,1.91,1.0,0.031,5.88
2023-12-22,3.117,3.126,3.15,3.102,20765265,7076759645.0,1.54,0.19,0.006,7.67
2023-12-25,3.125,3.135,3.14,3.121,10041465,3425066434.0,0.61,0.29,0.009,3.71
2023-12-26,3.133,3.115,3.133,3.105,7771693,2637394901.0,0.89,-0.64,-0.02,2.87
2023-12-27,3.116,3.125,3.131,3.098,8361725,2840693989.0,1.06,0.32,0.01,3.09
2023-12-28,3.121,3.209,3.218,3.12,23832992,8259924175.0,3.14,2.69,0.084,8.8
2023-12-29,3.208,3.219,3.225,3.202,25188735,8806298908.0,0.72,0.31,0.01,9.3
2024-01-02,3.222,3.173,3.222,3.171,9429306,3269676679.0,1.58,-1.43,-0.046,3.48
2024-01-03,3.166,3.163,3.18,3.148,10617503,3654757871.0,1.01,-0.32,-0.01,3.92
2024-01-04,3.162,3.133,3.162,3.107,16661525,5674869534.0,1.74,-0.95,-0.03,6.15
2024-01-05,3.124,3.116,3.159,3.097,16996697,5796964474.0,1.98,-0.54,-0.017,6.28
2024-01-08,3.109,3.069,3.123,3.066,17304244,5816612453.0,1.83,-1.51,-0.047,6.39
2024-01-09,3.071,3.077,3.091,3.059,11312178,3794394933.0,1.04,0.26,0.008,4.18
2024-01-10,3.07,3.061,3.101,3.052,9582541,3211385597.0,1.59,-0.52,-0.016,3.54
2024-01-11,3.061,3.08,3.1,3.054,12662372,4254642486.0,1.5,0.62,0.019,4.68
2024-01-12,3.071,3.069,3.097,3.066,8413273,2826380699.0,1.01,-0.36,-0.011,3.11
2024-01-15,3.05,3.065,3.095,3.044,9055706,3030920178.0,1.66,-0.13,-0.004,3.34
2024-01-16,3.06,3.087,3.088,3.046,17689524,5925099758.0,1.37,0.72,0.022,6.53
2024-01-17,3.077,3.012,3.077,3.01,12862152,4278633103.0,2.17,-2.43,-0.075,4.75
2024-01-18,3.007,3.057,3.064,2.955,47543511,15257021704.0,3.62,1.49,0.045,17.56
2024-01-19,3.038,3.064,3.074,3.031,36944521,12079016731.0,1.41,0.23,0.007,13.64
2024-01-22,3.054,2.995,3.064,2.982,46470565,15113081733.0,2.68,-2.25,-0.069,17.16
2024-01-23,2.988,3.017,3.036,2.975,13924804,4481443569.0,2.04,0.73,0.022,5.14
2024-01-24,3.028,3.068,3.069,2.977,22789369,7373901841.0,3.05,1.69,0.051,8.41
2024-01-25,3.059,3.124,3.129,3.05,16487014,5449682868.0,2.57,1.83,0.056,6.09
2024-01-26,3.117,3.118,3.139,3.101,21833051,7273329362.0,1.22,-0.19,-0.006,8.06
2024-01-29,3.12,3.088,3.134,3.087,10113930,3358335864.0,1.51,-0.96,-0.03,3.73
2024-01-30,3.07,3.032,3.087,3.03,18892623,6186331951.0,1.85,-1.81,-0.056,6.98
2024-01-31,3.022,3.011,3.038,2.986,19090997,6157214385.0,1.72,-0.69,-0.021,7.05
2024-02-01,2.989,3.007,3.037,2.979,18909976,6091552415.0,1.93,-0.13,-0.004,6.98
2024-02-02,3.007,2.977,3.021,2.891,25386942,8074716502.0,4.32,-1.0,-0.03,9.37
2024-02-05,2.947,2.997,3.023,2.9,26601787,8439536816.0,4.13,0.67,0.02,9.82
2024-02-06,2.974,3.1,3.103,2.971,20089182,6562526022.0,4.4,3.44,0.103,7.42
2024-02-07,3.099,3.129,3.131,3.076,34658147,11514587248.0,1.77,0.94,0.029,12.8
2024-02-08,3.141,3.151,3.155,3.122,23942620,8019665628.0,1.05,0.7,0.022,8.84
2024-02-19,3.163,3.178,3.181,3.144,14861876,5016056179.0,1.17,0.86,0.027,5.49
2024-02-20,3.172,3.19,3.194,3.161,9801668,3322077448.0,1.04,0.38,0.012,3.62
2024-02-21,3.177,3.238,3.285,3.171,16009581,5528334980.0,3.57,1.5,0.048,5.91
2024-02-22,3.236,3.264,3.266,3.23,9446351,3270537309.0,1.11,0.8,0.026,3.49
2024-02-23,3.264,3.267,3.286,3.253,10908774,3794512188.0,1.01,0.09,0.003,4.03
2024-02-26,3.265,3.232,3.271,3.226,11172368,3865703825.0,1.38,-1.07,-0.035,4.13
2024-02-27,3.224,3.273,3.275,3.222,10468849,3620336718.0,1.64,1.27,0.041,3.87
2024-02-28,3.276,3.237,3.303,3.235,28549979,9926190298.0,2.08,-1.1,-0.036,10.54
2024-02-29,3.229,3.292,3.296,3.226,14835850,5163736038.0,2.16,1.7,0.055,5.48
2024-03-01,3.29,3.319,3.329,3.284,12256393,4311480716.0,1.37,0.82,0.027,4.53
2024-03-04,3.315,3.316,3.326,3.297,10146550,3576642516.0,0.87,-0.09,-0.003,3.75
2024-03-05,3.304,3.345,3.355,3.297,27991019,9924986737.0,1.75,0.87,0.029,10.34
2024-03-06,3.34,3.331,3.361,3.327,12995274,4612496593.0,1.02,-0.42,-0.014,4.8
2024-03-07,3.33,3.312,3.349,3.304,10589480,3740550493.0,1.35,-0.57,-0.019,3.91
2024-03-08,3.314,3.322,3.329,3.293,8621877,3038389403.0,1.09,0.3,0.01,3.18
2024-03-11,3.32,3.37,3.373,3.319,11207615,3980306236.0,1.63,1.44,0.048,4.14
2024-03-12,3.372,3.375,3.388,3.357,11058396,3962320648.0,0.92,0.15,0.005,4.08
2024-03-13,3.374,3.354,3.374,3.344,6858706,2448621615.0,0.89,-0.62,-0.021,2.53
2024-03-14,3.349,3.341,3.376,3.324,7018811,2499760281.0,1.55,-0.39,-0.013,2.59
2024-03-15,3.331,3.35,3.355,3.311,8490238,3005272035.0,1.32,0.27,0.009,3.13
2024-03-18,3.35,3.381,3.382,3.35,7873329,2817049387.0,0.96,0.93,0.031,2.91
2024-03-19,3.375,3.358,3.389,3.354,6548752,2344663833.0,1.04,-0.68,-0.023,2.42
2024-03-20,3.35,3.361,3.371,3.347,5379620,1920793104.0,0.71,0.09,0.003,1.99
2024-03-21,3.369,3.359,3.383,3.354,6197332,2218906080.0,0.86,-0.06,-0.002,2.29
2024-03-22,3.356,3.328,3.357,3.301,14506378,5127448694.0,1.67,-0.92,-0.031,5.36
2024-03-25,3.319,3.309,3.344,3.306,6305427,2227919111.0,1.14,-0.57,-0.019,2.33
2024-03-26,3.309,3.32,3.327,3.301,8791033,3098650769.0,0.79,0.33,0.011,3.25
2024-03-27,3.315,3.282,3.321,3.281,8746475,3074186800.0,1.2,-1.14,-0.038,3.23
2024-03-28,3.28,3.299,3.333,3.27,10319251,3626832966.0,1.92,0.52,0.017,3.81
2024-03-29,3.296,3.315,3.319,3.294,6511959,2290152714.0,0.76,0.48,0.016,2.4
2024-04-01,3.329,3.373,3.383,3.328,10932625,3911633845.0,1.66,1.75,0.058,4.04
2024-04-02,3.372,3.361,3.376,3.35,5831914,2083908476.0,0.77,-0.36,-0.012,2.15
2024-04-03,3.359,3.347,3.361,3.337,5983464,2129802753.0,0.71,-0.42,-0.014,2.21
2024-04-08,3.339,3.318,3.345,3.313,7099487,2511699150.0,0.96,-0.87,-0.029,2.62
2024-04-09,3.316,3.312,3.323,3.301,5345371,1882130476.0,0.66,-0.18,-0.006,1.97
2024-04-10,3.313,3.286,3.313,3.269,6816711,2385834189.0,1.33,-0.79,-0.026,2.52
2024-04-11,3.27,3.283,3.302,3.264,5391159,1884073688.0,1.16,-0.09,-0.003,1.99
2024-04-12,3.283,3.255,3.294,3.246,7405129,2575786145.0,1.46,-0.85,-0.028,2.73
2024-04-15,3.255,3.328,3.334,3.253,10999537,3869936517.0,2.49,2.24,0.073,4.06
2024-04-16,3.313,3.296,3.324,3.28,9132298,3210005558.0,1.32,-0.96,-0.032,3.37
2024-04-17,3.296,3.342,3.346,3.28,9964664,3514407052.0,2.0,1.4,0.046,3.68
2024-04-18,3.333,3.348,3.383,3.33,9302193,3319194193.0,1.59,0.18,0.006,3.43
2024-04-19,3.334,3.32,3.343,3.307,6442757,2277856492.0,1.08,-0.84,-0.028,2.38
2024-04-22,3.319,3.313,3.341,3.307,7251824,2562064527.0,1.02,-0.21,-0.007,2.68
2024-04-23,3.313,3.288,3.319,3.282,9428474,3302843911.0,1.12,-0.75,-0.025,3.48
2024-04-24,3.294,3.302,3.306,3.278,5942319,2081789894.0,0.85,0.43,0.014,2.19
2024-04-25,3.292,3.312,3.326,3.284,6647552,2337486533.0,1.27,0.3,0.01,2.45
2024-04-26,3.313,3.362,3.37,3.313,13743140,4889467155.0,1.72,1.51,0.05,5.07
2024-04-29,3.366,3.405,3.427,3.361,15303224,5523568416.0,1.96,1.28,0.043,5.65
2024-04-30,3.404,3.387,3.413,3.385,8231090,2971763282.0,0.82,-0.53,-0.018,3.04
2024-05-06,3.429,3.437,3.453,3.424,13090611,4778963455.0,0.86,1.48,0.05,4.83
2024-05-07,3.434,3.439,3.445,3.426,6860184,2503006857.0,0.55,0.06,0.002,2.53
2024-05-08,3.432,3.41,3.433,3.407,6387759,2318202807.0,0.76,-0.84,-0.029,2.36
2024-05-09,3.409,3.445,3.451,3.408,6502023,2372500248.0,1.26,1.03,0.035,2.4
2024-05-10,3.452,3.447,3.459,3.42,8650954,3157134930.0,1.13,0.06,0.002,3.19
2024-05-13,3.426,3.444,3.455,3.408,7411594,2701728525.0,1.36,-0.09,-0.003,2.74
2024-05-14,3.444,3.438,3.459,3.427,5876668,2144402883.0,0.93,-0.17,-0.006,2.17
2024-05-15,3.436,3.412,3.44,3.406,8559463,3109209781.0,0.99,-0.76,-0.026,3.16
2024-05-16,3.419,3.424,3.44,3.41,10511975,3822598483.0,0.88,0.35,0.012,3.88
2024-05-17,3.424,3.465,3.468,3.412,9320469,3401620100.0,1.64,1.2,0.041,3.44
2024-05-20,3.471,3.473,3.489,3.459,9365359,3450627455.0,0.87,0.23,0.008,3.46
2024-05-21,3.468,3.461,3.472,3.449,4969839,1824951018.0,0.66,-0.35,-0.012,1.84
2024-05-22,3.459,3.469,3.478,3.452,6766846,2488949571.0,0.75,0.23,0.008,2.5
2024-05-23,3.46,3.432,3.463,3.42,6988061,2548466424.0,1.24,-1.07,-0.037,2.58
2024-05-24,3.421,3.391,3.439,3.387,8412742,3048259226.0,1.52,-1.19,-0.041,3.11
2024-05-27,3.394,3.421,3.423,3.39,6696225,2421614804.0,0.97,0.88,0.03,2.47
2024-05-28,3.42,3.398,3.422,3.391,5317532,1923959394.0,0.91,-0.67,-0.023,1.96
2024-05-29,3.397,3.399,3.422,3.39,6152451,2225724205.0,0.94,0.03,0.001,2.27
2024-05-30,3.392,3.385,3.414,3.377,7779253,2801007806.0,1.09,-0.41,-0.014,2.87
2024-05-31,3.391,3.371,3.405,3.369,7232183,2602439724.0,1.06,-0.41,-0.014,2.67
2024-06-03,3.369,3.376,3.388,3.354,7075116,2533469501.0,1.01,0.15,0.005,2.61
2024-06-04,3.374,3.401,3.413,3.368,6817379,2455442420.0,1.33,0.74,0.025,2.52
2024-06-05,3.402,3.388,3.411,3.386,5839394,2108415409.0,0.74,-0.38,-0.013,2.16
2024-06-06,3.395,3.388,3.419,3.374,10266993,3703349866.0,1.33,0.0,0.0,3.79
2024-06-07,3.391,3.365,3.399,3.344,10281271,3679748332.0,1.62,-0.68,-0.023,3.8
2024-06-11,3.356,3.34,3.358,3.322,8799170,3120655858.0,1.07,-0.74,-0.025,3.25
2024-06-12,3.333,3.336,3.345,3.325,5698353,2021361645.0,0.6,-0.12,-0.004,2.1
2024-06-13,3.344,3.323,3.347,3.314,5488037,1942881857.0,0.99,-0.39,-0.013,2.03
2024-06-14,3.316,3.343,3.347,3.306,6741040,2384388229.0,1.23,0.6,0.02,2.49
2024-06-17,3.326,3.333,3.342,3.321,3930172,1393127820.0,0.63,-0.3,-0.01,1.45
2024-06-18,3.338,3.344,3.354,3.332,5490352,1951607303.0,0.66,0.33,0.011,2.03
